"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","EUEEA30_21","EU/EEA (without UK)",5.078306000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","EUEEAUK_21","EU/EEA (with UK until 2019)",5.140773000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","FI","Finland",5.571394860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","HU","Hungary",0.854347800,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","IE","Ireland",1.428532580,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","IS","Iceland",14.950986760,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","LT","Lithuania",0.707696000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","LU","Luxembourg",0.000000000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","LV","Latvia",1.539269480,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","MT","Malta",2.465385980,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","NO","Norway",6.195080080,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","PL","Poland",7.818918150,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","SE","Sweden",15.504884800,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","SI","Slovenia",0.845612530,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","SK","Slovakia",2.270536250,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2007","UK","United Kingdom",5.332937830,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","BE","Belgium",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","BG","Bulgaria",28.478311120,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","CY","Cyprus",0.901674920,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","CZ","Czechia",0.763770440,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","DE","Germany",5.793146800,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","EE","Estonia",19.724455330,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","EU27_21","EU (without UK)",6.937968000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",6.676336000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",6.912680000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",6.662582000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","FI","Finland",8.055868100,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","HU","Hungary",1.373762970,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","IE","Ireland",1.570293630,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","IS","Iceland",10.460947380,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","LT","Lithuania",0.466910800,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","LU","Luxembourg",0.206697400,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","LV","Latvia",1.277482990,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","MT","Malta",0.490398000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","NO","Norway",5.699604250,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","PL","Poland",8.122649700,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","SE","Sweden",16.606905400,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","SI","Slovenia",0.696424200,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","SK","Slovakia",2.325121120,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2008","UK","United Kingdom",5.898818980,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","BE","Belgium",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","BG","Bulgaria",28.069728090,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","CY","Cyprus",0.250963070,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","CZ","Czechia",0.450805460,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","DE","Germany",4.831568490,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","EE","Estonia",15.497027860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","EU27_21","EU (without UK)",5.701101000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",5.775345000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",5.724060000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",5.791090000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","FI","Finland",7.096840320,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","HU","Hungary",0.996912060,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","IE","Ireland",1.371280340,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","IS","Iceland",8.454197030,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","LT","Lithuania",0.408309920,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","LU","Luxembourg",0.405268490,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","LV","Latvia",0.832241400,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","MT","Malta",0.486705630,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","NO","Norway",6.417666750,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","PL","Poland",5.726890860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","SE","Sweden",13.072111490,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","SI","Slovenia",0.442834490,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","SK","Slovakia",2.582490600,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2009","UK","United Kingdom",5.994293280,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","BE","Belgium",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","BG","Bulgaria",30.100652590,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","CY","Cyprus",1.464951040,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","CZ","Czechia",0.487474390,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","DE","Germany",4.865391420,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","EE","Estonia",19.275626450,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","EU27_21","EU (without UK)",5.945826000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",6.071110000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",5.934253000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",6.059837000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","FI","Finland",6.970103480,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","HU","Hungary",0.868755590,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","IE","Ireland",1.252904760,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","IS","Iceland",7.555961330,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","LT","Lithuania",0.572887880,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","LU","Luxembourg",0.000000000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","LV","Latvia",0.990330600,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","MT","Malta",1.207650700,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","NO","Norway",5.392944990,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","PL","Poland",5.972721310,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","SE","Sweden",14.035377710,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","SI","Slovenia",0.928198470,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","SK","Slovakia",3.135197500,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2010","UK","United Kingdom",6.437349730,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","BE","Belgium",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","BG","Bulgaria",26.582785020,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","CY","Cyprus",0.238165830,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","CZ","Czechia",0.429113700,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","DE","Germany",5.279096210,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","EE","Estonia",18.425762970,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","EU27_21","EU (without UK)",5.504694000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",5.696687000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",5.493762000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",5.684484000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","FI","Finland",7.515893130,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","HU","Hungary",0.851215360,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","IE","Ireland",1.225146740,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","IS","Iceland",10.676648280,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","LT","Lithuania",0.262072700,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","LU","Luxembourg",0.000000000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","LV","Latvia",0.723029200,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","MT","Malta",2.409702420,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","NO","Norway",4.755802730,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","PL","Poland",4.387495390,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","SE","Sweden",11.098637680,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","SI","Slovenia",1.512055710,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","SK","Slovakia",3.004202540,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2011","UK","United Kingdom",6.248558840,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","BE","Belgium",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","BG","Bulgaria",21.290464160,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","CY","Cyprus",0.464031200,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","CZ","Czechia",0.466424790,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","DE","Germany",5.248487760,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","EE","Estonia",19.166672320,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","EU27_21","EU (without UK)",5.225187000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",5.554157000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",5.185250000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",5.517328000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","FI","Finland",7.294584770,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","HR","Croatia",1.613663660,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","HU","Hungary",0.815551860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","IE","Ireland",1.176653360,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","IS","Iceland",6.884143000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","LT","Lithuania",0.432808040,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","LU","Luxembourg",0.381059070,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","LV","Latvia",0.831371860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","MT","Malta",0.239494570,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","NO","Norway",3.590145750,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","PL","Poland",4.261267500,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","SE","Sweden",11.399520500,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","SI","Slovenia",1.702752030,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","SK","Slovakia",4.496401210,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2012","UK","United Kingdom",6.515464620,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","BE","Belgium",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","BG","Bulgaria",25.711944940,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","CY","Cyprus",0.346469130,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","CZ","Czechia",0.437423480,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","DE","Germany",5.100358840,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","EE","Estonia",14.770780210,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","EU27_21","EU (without UK)",5.393482000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",5.551003000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",5.371090000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",5.530903000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","FI","Finland",6.191637820,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","HR","Croatia",0.000000000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","HU","Hungary",0.595430440,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","IE","Ireland",0.954492610,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","IS","Iceland",6.213939730,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","LT","Lithuania",0.437429860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","LU","Luxembourg",0.186206210,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","LV","Latvia",1.828221310,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","MT","Malta",0.000000000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","NO","Norway",4.493914900,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","PL","Poland",4.807877350,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","SE","Sweden",13.112327640,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","SI","Slovenia",2.040002500,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","SK","Slovakia",3.326657830,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2013","UK","United Kingdom",6.008887330,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","BE","Belgium",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","BG","Bulgaria",23.890107160,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","CY","Cyprus",0.349650340,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","CZ","Czechia",0.399527450,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","DE","Germany",4.968584930,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","EE","Estonia",16.795623100,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","EU27_21","EU (without UK)",5.340998000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",5.417299000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",5.338798000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",5.414032000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","FI","Finland",5.264828190,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","HR","Croatia",1.883767310,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","HU","Hungary",0.597325290,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","IE","Ireland",1.530881100,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","IS","Iceland",6.755283700,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","LT","Lithuania",0.441655290,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","LU","Luxembourg",0.545772080,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","LV","Latvia",3.647322860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","MT","Malta",0.465740150,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","NO","Norway",5.168393700,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","PL","Poland",4.921371680,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","SE","Sweden",13.063947810,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","SI","Slovenia",1.843689120,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","SK","Slovakia",3.065021470,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2014","UK","United Kingdom",5.637812240,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","BE","Belgium",11.301673340,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","BG","Bulgaria",17.286389510,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","CY","Cyprus",0.708375830,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","CZ","Czechia",0.313144220,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","DE","Germany",4.413926980,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","EE","Estonia",13.765619410,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","EU27_21","EU (without UK)",5.086754000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","EU27_UK_21","EU (with UK until 2019)",5.539987000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","EUEEA30_21","EU/EEA (without UK)",5.083221000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",5.528331000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","FI","Finland",4.733400790,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","HR","Croatia",2.201018810,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","HU","Hungary",1.319050920,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","IE","Ireland",3.099862380,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","IS","Iceland",7.596475230,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","LT","Lithuania",0.308086020,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","LU","Luxembourg",0.355266280,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","LV","Latvia",9.264406150,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","MT","Malta",0.000000000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","NO","Norway",4.780805850,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","PL","Poland",4.438817900,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","PT","Portugal",0.250606700,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","SE","Sweden",15.111791860,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","SI","Slovenia",1.454281740,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","SK","Slovakia",4.205595320,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2015","UK","United Kingdom",6.994236980,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","BE","Belgium",17.664037950,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","BG","Bulgaria",19.108768170,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","CY","Cyprus",0.117880180,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","CZ","Czechia",0.426384960,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","DE","Germany",4.234829360,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","EE","Estonia",14.210331130,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","EL","Greece",0.732583880,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","EU27_21","EU (without UK)",5.089777000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",5.578876000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",5.125200000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",5.597013000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","FI","Finland",5.139131970,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","HR","Croatia",1.193126920,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","HU","Hungary",1.098623310,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","IE","Ireland",4.273969030,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","IS","Iceland",5.713787360,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","LT","Lithuania",0.346193490,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","LU","Luxembourg",0.000000000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","LV","Latvia",3.859911610,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","MT","Malta",0.888069890,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","NO","Norway",6.582582330,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","PL","Poland",3.805915780,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","PT","Portugal",0.290098080,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","SE","Sweden",15.135493110,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","SI","Slovenia",2.616040780,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","SK","Slovakia",5.233815160,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2016","UK","United Kingdom",7.224027310,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","BE","Belgium",17.583227640,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","BG","Bulgaria",11.095686350,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","CY","Cyprus",0.584930770,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","CZ","Czechia",0.264679800,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","DE","Germany",4.043787150,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","EE","Estonia",12.237436670,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","EL","Greece",0.659349250,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","ES","Spain",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","EU27_21","EU (without UK)",4.366943000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",5.187904000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",4.484929000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",5.263521000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","FI","Finland",5.051517290,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","HR","Croatia",1.227669350,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","HU","Hungary",0.745083390,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","IE","Ireland",4.995419470,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","IS","Iceland",7.684373230,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","LT","Lithuania",0.316021880,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","LU","Luxembourg",1.015800780,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","LV","Latvia",2.512671040,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","MT","Malta",0.869004140,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","NO","Norway",9.223483480,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","PL","Poland",3.236513220,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","PT","Portugal",0.436487520,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","RO","Romania",-,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","SE","Sweden",10.004849350,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","SI","Slovenia",3.097930920,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","SK","Slovakia",3.495639550,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2017","UK","United Kingdom",7.935406000,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2018","BE","Belgium",20.844685250,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2018","BG","Bulgaria",15.007019820,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2018","CY","Cyprus",0.347127400,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2018","CZ","Czechia",0.320450740,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2018","DE","Germany",4.115114450,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2018","EE","Estonia",8.111388310,""
"Giardiasis","Confirmed cases","Notification rate","N/100000","2018","EL","Greece",0.567908600,""
